ID,Symbol,Direction,SetupType,Leverage,Entry,SL,TP1,Exit,ExitReason,PnL$,PnL%,RR,SweepDist%,KillZone
813,NEAR-USDT,SHORT,STANDARD,15,1.799199,1.802801,1.672300,1.782700,TIME,0.12,0.05,4.58,0.0000,NY
814,APT-USDT,SHORT,STANDARD,15,1.885912,1.889688,1.746200,1.889688,SL,-0.05,-0.02,-1.00,0.0000,NY
815,ARB-USDT,SHORT,STANDARD,15,0.216184,0.216616,0.203000,0.216616,SL,-0.05,-0.02,-1.00,0.0000,NY
816,OP-USDT,SHORT,STANDARD,15,0.352148,0.352852,0.324900,0.349200,TIME,0.10,0.05,4.18,0.0000,NY
817,SUI-USDT,SHORT,STANDARD,15,1.805992,1.809608,1.707900,1.794000,TIME,0.08,0.03,3.32,0.0000,NY
818,PAXG-USDT,SHORT,STANDARD,15,4623.372000,4632.628000,4554.200000,4605.730000,TIME,0.04,0.02,1.91,0.0000,NY
819,BTC-USDT,SHORT,STANDARD,15,95513.391000,95704.609000,94828.000000,94973.600000,TIME,0.06,0.03,2.82,0.0000,London
820,ETH-USDT,SHORT,STANDARD,15,3325.201470,3331.858530,3285.700000,3331.858530,SL,-0.05,-0.02,-1.00,0.0000,London
821,XRP-USDT,LONG,STANDARD,15,2.048346,2.044254,2.082500,2.044254,SL,-0.05,-0.02,-1.00,0.0000,London
822,DOGE-USDT,LONG,STANDARD,15,0.136867,0.136593,0.139970,0.136593,SL,-0.05,-0.02,-1.00,0.0000,London
823,LINK-USDT,LONG,STANDARD,15,13.630617,13.603383,13.891000,13.717000,TIME,0.07,0.03,3.17,0.0000,London
824,OP-USDT,SHORT,TRAP_SFP,25,0.355045,0.355755,0.339800,0.339800,TP1,1.04,0.45,21.45,0.1447,London
825,PAXG-USDT,LONG,STANDARD,15,4605.881280,4596.678720,4618.950000,4618.950000,TP1,0.02,0.01,1.42,0.0000,London
826,BTC-USDT,SHORT,STANDARD,15,95513.391000,95704.609000,94828.000000,95253.800000,TIME,0.02,0.01,1.36,0.0000,NY
827,ETH-USDT,SHORT,STANDARD,15,3325.201470,3331.858530,3294.570000,3331.858530,SL,-0.05,-0.02,-1.00,0.0000,NY
828,DOT-USDT,LONG,STANDARD,15,2.140138,2.135862,2.227000,2.171000,TIME,0.20,0.08,7.22,0.0000,NY
829,NEAR-USDT,LONG,STANDARD,15,1.699998,1.696602,1.808700,1.718200,TIME,0.14,0.06,5.36,0.0000,NY
830,ARB-USDT,LONG,STANDARD,15,0.212312,0.211888,0.223800,0.218300,TIME,0.40,0.17,14.12,0.0000,NY
831,SUI-USDT,LONG,STANDARD,15,1.767666,1.764134,1.816600,1.770500,TIME,0.00,0.00,0.80,0.0000,NY
832,PAXG-USDT,LONG,STANDARD,15,4605.881280,4596.678720,4621.190000,4621.190000,TP1,0.03,0.01,1.66,0.0000,NY
833,PAXG-USDT,SHORT,STANDARD,15,4692.852450,4702.247550,4617.480000,4683.250000,TIME,0.01,0.00,1.02,0.0000,NY
834,PAXG-USDT,SHORT,STANDARD,15,4728.227040,4737.692960,4668.890000,4737.692960,SL,-0.05,-0.02,-1.00,0.0000,London
835,ETH-USDT,LONG,STANDARD,15,3087.364280,3081.195720,3234.130000,3081.195720,SL,-0.05,-0.02,-1.00,0.0000,NY
836,APT-USDT,SHORT,STANDARD,15,1.627171,1.630429,1.562800,1.562800,TP1,0.57,0.25,19.76,0.0000,NY
837,PAXG-USDT,SHORT,STANDARD,15,4907.237850,4917.062150,4727.740000,4883.520000,TIME,0.05,0.02,2.41,0.0000,London
838,OP-USDT,SHORT,STANDARD,15,0.314086,0.314714,0.296500,0.314714,SL,-0.05,-0.02,-1.00,0.0000,NY
839,OP-USDT,SHORT,TRAP_SFP,25,0.324975,0.325625,0.294300,0.306600,TIME,1.38,0.59,28.24,2.1350,London
840,BTC-USDT,SHORT,STANDARD,15,90427.681800,90608.718200,87215.300000,89883.000000,TIME,0.07,0.03,3.01,0.0000,NY
841,OP-USDT,SHORT,TRAP_SFP,25,0.324975,0.325625,0.294300,0.308000,TIME,1.27,0.54,26.09,1.5585,NY
842,BTC-USDT,SHORT,STANDARD,15,90209.200500,90389.799500,88468.000000,88776.600000,TIME,0.22,0.09,7.93,0.0000,London
843,ADA-USDT,SHORT,STANDARD,15,0.365804,0.366536,0.355350,0.355350,TP1,0.41,0.17,14.27,0.0000,London
844,DOT-USDT,SHORT,STANDARD,15,1.981017,1.984983,1.903000,1.903000,TP1,0.57,0.24,19.67,0.0000,London
845,APT-USDT,SHORT,STANDARD,15,1.613585,1.616815,1.514900,1.555200,TIME,0.52,0.22,18.07,0.0000,London
846,OP-USDT,SHORT,STANDARD,15,0.318981,0.319619,0.302600,0.302600,TP1,0.75,0.31,25.65,0.0000,London
847,PAXG-USDT,SHORT,STANDARD,15,4977.397620,4987.362380,4825.640000,4969.340000,TIME,0.00,0.00,0.81,0.0000,London
848,BTC-USDT,LONG,STANDARD,15,88556.468000,88379.532000,90299.500000,90080.000000,TIME,0.24,0.10,8.61,0.0000,NY
849,ETH-USDT,LONG,STANDARD,15,2907.374470,2901.565530,3008.490000,2958.470000,TIME,0.24,0.10,8.80,0.0000,NY
850,SOL-USDT,LONG,STANDARD,15,126.801675,126.548325,130.890000,128.027000,TIME,0.12,0.05,4.84,0.0000,NY
851,XRP-USDT,LONG,STANDARD,15,1.902400,1.898599,1.948700,1.923900,TIME,0.15,0.06,5.66,0.0000,NY
852,AVAX-USDT,LONG,STANDARD,15,12.041029,12.016971,12.390000,12.179000,TIME,0.15,0.06,5.73,0.0000,NY
853,LINK-USDT,LONG,STANDARD,15,12.128116,12.103884,12.472000,12.263000,TIME,0.15,0.06,5.57,0.0000,NY
854,SUI-USDT,LONG,STANDARD,15,1.482281,1.479319,1.530200,1.495600,TIME,0.11,0.05,4.50,0.0000,NY
855,PAXG-USDT,SHORT,STANDARD,15,5031.663300,5041.736700,4936.830000,5041.736700,SL,-0.05,-0.02,-1.00,0.0000,NY
856,DOT-USDT,LONG,STANDARD,15,1.898897,1.895103,1.943000,1.895103,SL,-0.05,-0.02,-1.00,0.0000,London
857,NEAR-USDT,SHORT,STANDARD,15,1.518680,1.521720,1.487200,1.487200,TP1,0.29,0.12,10.35,0.0000,London
858,APT-USDT,SHORT,STANDARD,15,1.563435,1.566565,1.533000,1.533000,TP1,0.27,0.11,9.72,0.0000,London
859,SOL-USDT,SHORT,STANDARD,15,127.566306,127.821694,125.905000,125.905000,TP1,0.17,0.07,6.51,0.0000,NY
860,ADA-USDT,SHORT,TRAP_LIQ_SWEEP,50,0.359900,0.360620,0.353550,0.353550,TP1,0.81,0.34,8.81,0.1502,NY
861,NEAR-USDT,SHORT,STANDARD,15,1.513485,1.516515,1.483700,1.483700,TP1,0.27,0.11,9.83,0.0000,NY
862,APT-USDT,SHORT,STANDARD,15,1.582416,1.585584,1.533000,1.533000,TP1,0.45,0.19,15.60,0.0000,NY
863,OP-USDT,SHORT,STANDARD,15,0.306094,0.306706,0.297200,0.297200,TP1,0.41,0.17,14.51,0.0000,NY
864,PAXG-USDT,LONG,STANDARD,15,5025.640620,5015.599380,5121.150000,5093.870000,TIME,0.18,0.08,6.79,0.0000,NY
865,PAXG-USDT,SHORT,TRAP_SFP,25,5142.422430,5152.717570,5020.620000,5114.380000,TIME,0.10,0.04,2.72,0.5159,London
866,PAXG-USDT,SHORT,STANDARD,15,5142.422430,5152.717570,5035.000000,5035.000000,TP1,0.29,0.12,10.43,0.0000,NY
867,BTC-USDT,SHORT,STANDARD,15,88880.130900,89058.069100,86990.500000,87942.500000,TIME,0.14,0.06,5.27,0.0000,London
868,ETH-USDT,SHORT,STANDARD,15,2952.784260,2958.695740,2874.100000,2929.640000,TIME,0.10,0.04,3.92,0.0000,London
869,SOL-USDT,SHORT,STANDARD,15,125.396478,125.647522,121.738000,124.009000,TIME,0.14,0.06,5.53,0.0000,London
870,XRP-USDT,SHORT,TRAP_SFP,25,1.943455,1.947345,1.876000,1.887200,TIME,0.69,0.28,14.46,0.2825,London
871,DOGE-USDT,SHORT,STANDARD,15,0.123686,0.123934,0.120570,0.122250,TIME,0.15,0.06,5.80,0.0000,London
872,NEAR-USDT,SHORT,STANDARD,15,1.485813,1.488787,1.439400,1.461500,TIME,0.22,0.09,8.17,0.0000,London
873,APT-USDT,SHORT,STANDARD,15,1.588310,1.591490,1.525900,1.525900,TP1,0.57,0.23,19.63,0.0000,London
874,XRP-USDT,LONG,STANDARD,15,1.882781,1.879019,1.945400,1.915500,TIME,0.24,0.10,8.70,0.0000,NY
875,DOGE-USDT,LONG,STANDARD,15,0.121101,0.120859,0.123810,0.123810,TP1,0.31,0.13,11.20,0.0000,NY
876,AVAX-USDT,LONG,STANDARD,15,11.620609,11.597391,11.908000,11.908000,TP1,0.35,0.14,12.38,0.0000,NY
877,APT-USDT,LONG,STANDARD,15,1.528927,1.525873,1.589900,1.568600,TIME,0.37,0.15,12.99,0.0000,NY
878,ARB-USDT,LONG,STANDARD,15,0.167567,0.167233,0.173300,0.171400,TIME,0.32,0.13,11.45,0.0000,NY
879,OP-USDT,LONG,STANDARD,15,0.292893,0.292307,0.301600,0.299900,TIME,0.34,0.14,11.97,0.0000,NY
880,PAXG-USDT,SHORT,STANDARD,15,5121.932940,5132.187060,4987.840000,5132.187060,SL,-0.05,-0.02,-1.00,0.0000,NY
881,BTC-USDT,SHORT,TRAP_SFP,25,89400.010500,89578.989500,87265.600000,89400.010500,NO_DATA,-0.04,-0.01,0.00,0.3329,London
882,SOL-USDT,SHORT,STANDARD,15,127.654218,127.909782,123.060000,127.654218,NO_DATA,-0.02,-0.01,0.00,0.0000,London
883,DOGE-USDT,SHORT,TRAP_SFP,25,0.126443,0.126697,0.121320,0.126443,NO_DATA,-0.04,-0.01,0.00,0.9612,London
884,BTC-USDT,SHORT,TRAP_SFP,25,89400.010500,89578.989500,87265.600000,89400.010500,NO_DATA,-0.04,-0.01,0.00,0.3329,NY
885,SOL-USDT,SHORT,STANDARD,15,127.654218,127.909782,123.060000,127.654218,NO_DATA,-0.02,-0.01,0.00,0.0000,NY
886,DOGE-USDT,SHORT,TRAP_SFP,25,0.126443,0.126697,0.121320,0.126443,NO_DATA,-0.04,-0.01,0.00,0.9612,NY
